dteday,hum,windspeed,temp,atemp,cnt,weathersit_clear,weathersit_cloudy,weathersit_rainy,weathersit_snowy,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_0,day_1,day_2,day_3,day_4,day_5,day_6,target
2011-12-29,0.5741666666666666,8.000637499999996,3.6716666666666664,1.4168500000000002,100.95833333333333,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.95833333333333
2011-12-30,0.6366666666666667,9.000612499999997,6.648333333333331,5.041625,124.95833333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.54166666666667
2011-12-31,0.6158333333333332,14.750329166666669,11.270000000000003,11.331975000000002,103.54166666666667,0.7083333333333334,0.25,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.58333333333333
2012-01-01,0.6925,12.875166666666667,9.390000000000002,8.790975000000001,95.58333333333333,0.75,0.16666666666666666,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.82608695652173
2012-01-02,0.38130434782608696,22.087569565217397,4.833043478260869,0.6520869565217392,84.82608695652173,0.9130434782608695,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16666666666667
2012-01-03,0.44125,24.499945833333328,-0.9499999999999998,-7.66585,93.16666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.66666666666667
2012-01-04,0.41458333333333336,12.374899999999998,-2.9474999999999993,-8.123724999999999,98.66666666666667,0.4583333333333333,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.33333333333334
2012-01-05,0.5241666666666666,8.709162499999998,4.4941666666666675,2.375224999999999,136.33333333333334,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.75
2012-01-06,0.5420833333333333,11.249858333333334,7.7058333333333335,6.4576,170.75,0.875,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.375
2012-01-07,0.5316666666666666,11.708808333333335,10.486666666666666,9.791425000000002,188.375,0.9166666666666666,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.70833333333334
2012-01-08,0.4650000000000001,12.833291666666668,7.8625,6.45705,142.70833333333334,0.875,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0
2012-01-09,0.7016666666666665,6.626299999999997,2.535833333333333,0.3336249999999999,99.0,0.25,0.5,0.041666666666666664,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.43478260869566
2012-01-10,0.646521739130435,12.565995652173918,6.508695652173912,5.042521739130437,156.43478260869566,0.6086956521739131,0.391304347826087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.70833333333333
2012-01-11,0.8475,8.791795833333332,4.885833333333335,2.6661749999999995,90.70833333333333,0.375,0.20833333333333334,0.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170.70833333333334
2012-01-12,0.802916666666667,12.12476666666666,9.977500000000004,9.207875,170.70833333333334,0.5,0.20833333333333334,0.0,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.91666666666666
2012-01-13,0.5075000000000002,25.333258333333337,4.885833333333333,0.45792500000000064,133.91666666666666,0.7916666666666666,0.16666666666666666,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.875
2012-01-14,0.4575000000000001,12.54128333333333,0.4600000000000004,-3.9162250000000007,103.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.29166666666667
2012-01-15,0.41916666666666663,16.834308333333336,-0.16666666666666638,-5.33275,96.29166666666667,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.75
2012-01-16,0.5225,15.501008333333331,0.9300000000000003,-3.416275,95.75,0.8333333333333334,0.125,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6086956521739
2012-01-17,0.7160869565217393,23.391739130434786,9.533043478260872,8.042365217391307,127.6086956521739,0.43478260869565216,0.21739130434782608,0.0,0.34782608695652173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.66666666666666
2012-01-18,0.4433333333333333,27.833754166666665,6.256666666666667,2.166774999999999,140.66666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.16666666666666
2012-01-19,0.4974999999999999,14.750608333333334,0.9300000000000003,-3.457524999999999,137.16666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.79166666666666
2012-01-20,0.4499999999999999,13.584250000000003,2.2225,-1.4167499999999997,131.79166666666666,0.4166666666666667,0.5416666666666666,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.208333333333336
2012-01-21,0.8312500000000002,14.916991666666666,0.14666666666666692,-4.4582500000000005,54.208333333333336,0.041666666666666664,0.5,0.041666666666666664,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.375
2012-01-22,0.7962500000000001,13.375712500000006,-0.3624999999999996,-5.2915,82.375,0.041666666666666664,0.6666666666666666,0.0,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.33333333333333
2012-01-23,0.9112499999999999,7.417458333333335,2.2616666666666667,0.041850000000000165,101.33333333333333,0.0,0.8333333333333334,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.79166666666666
2012-01-24,0.8358333333333334,8.292366666666663,8.0975,7.041150000000001,180.79166666666666,0.5416666666666666,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.91666666666666
2012-01-25,0.6437499999999999,10.791745833333332,5.8258333333333345,3.458174999999999,177.91666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.79166666666666
2012-01-26,0.7695833333333336,4.917520833333332,8.058333333333337,7.499299999999999,169.79166666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0
2012-01-27,0.74125,22.958666666666662,11.975000000000003,11.415300000000002,144.0,0.5,0.375,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167.625
2012-01-28,0.5433333333333333,14.125554166666667,6.844166666666665,5.541025000000001,167.625,0.9583333333333334,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.125
2012-01-29,0.31124999999999997,16.08335,5.2775,1.999575000000001,135.125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0
2012-01-30,0.4008333333333333,14.458041666666666,4.650833333333332,1.3332499999999998,151.0,0.9583333333333334,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.875
2012-01-31,0.4166666666666666,17.54171666666667,10.33,9.1669,187.875,0.9583333333333334,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.79166666666666
2012-02-01,0.5079166666666667,12.667466666666662,14.050833333333332,14.791475000000004,190.79166666666666,0.8333333333333334,0.041666666666666664,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.70833333333334
2012-02-02,0.6729166666666667,12.5415625,10.760833333333332,10.332074999999998,156.70833333333334,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.95833333333334
2012-02-03,0.5266666666666667,11.959220833333339,6.726666666666666,4.416825,172.95833333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0
2012-02-04,0.7795833333333332,8.16702083333333,4.4158333333333335,1.9998500000000003,118.0,0.4583333333333333,0.3333333333333333,0.0,0.20833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.79166666666667
2012-02-05,0.6879166666666666,11.791720833333331,4.494166666666666,1.4583750000000004,122.79166666666667,0.375,0.5416666666666666,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.52173913043478
2012-02-06,0.6221739130434782,10.304599999999997,5.282608695652173,3.5641217391304356,164.52173913043478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.29166666666666
2012-02-07,0.4962500000000001,9.874404166666663,8.645833333333334,7.832874999999999,182.29166666666666,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116.75
2012-02-08,0.7229166666666665,8.95929583333333,4.0633333333333335,1.5837750000000004,116.75,0.25,0.4583333333333333,0.0,0.2916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.58333333333334
2012-02-09,0.5620833333333333,13.000512500000005,4.455,1.2911749999999993,159.58333333333334,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,159.625
2012-02-10,0.5399999999999999,7.834254166666664,5.199166666666668,3.374849999999999,159.625,0.3333333333333333,0.625,0.0,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.375
2012-02-11,0.7312500000000001,19.41632083333333,2.535833333333333,-2.0828,90.375,0.041666666666666664,0.4166666666666667,0.0,0.5416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.708333333333336
2012-02-12,0.46458333333333335,27.417237500000002,-2.0075,-9.290550000000001,63.708333333333336,0.7916666666666666,0.125,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.58333333333334
2012-02-13,0.41125000000000006,11.207983333333333,2.4575,-0.957775000000001,142.58333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.41666666666666
2012-02-14,0.5087500000000001,9.459004166666666,7.000833333333332,6.040425000000002,163.41666666666666,0.125,0.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.70833333333334
2012-02-15,0.5312500000000001,12.1672,8.371666666666664,7.207525000000001,173.70833333333334,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.20833333333333
2012-02-16,0.7529166666666666,6.125475000000001,6.883333333333333,5.790724999999999,125.20833333333333,0.041666666666666664,0.5416666666666666,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.08333333333334
2012-02-17,0.6345833333333333,13.791670833333335,8.136666666666668,7.207525000000001,173.08333333333334,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.91666666666666
2012-02-18,0.5345833333333333,12.792254166666666,8.293333333333335,7.45805,179.91666666666666,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.04166666666667
2012-02-19,0.5158333333333334,16.958537499999995,5.159999999999999,1.541975,112.04166666666667,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.04347826086956
2012-02-20,0.5078260869565216,15.348534782608699,5.16,2.043826086956521,136.04347826086956,0.7391304347826086,0.2608695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2173913043478
2012-02-21,0.5943478260869566,13.783065217391306,5.527826086956522,3.4774608695652174,164.2173913043478,0.8260869565217391,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,198.875
2012-02-22,0.5679166666666665,15.709545833333332,10.604166666666668,9.916000000000002,198.875,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,210.91666666666666
2012-02-23,0.5545833333333333,12.7911375,13.345833333333333,13.333425,210.91666666666666,0.8333333333333334,0.125,0.0,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.29166666666666
2012-02-24,0.7375000000000002,15.916966666666665,11.152500000000003,11.124075,145.29166666666666,0.2916666666666667,0.4583333333333333,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.83333333333333
2012-02-25,0.3958333333333333,28.249991666666663,5.6691666666666665,0.8745500000000005,113.83333333333333,0.875,0.08333333333333333,0.0,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,141.20833333333334
2012-02-26,0.41,13.750354166666666,5.120833333333334,1.7083499999999994,141.20833333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180.08333333333334
2012-02-27,0.4908333333333332,17.958233333333336,9.233333333333334,7.624975,180.08333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.79166666666666
2012-02-28,0.3958333333333334,12.958916666666669,8.880833333333333,7.332650000000001,181.79166666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.73913043478261
2012-02-29,0.8047826086956522,12.000865217391304,8.18434782608696,6.998991304347827,79.73913043478261,0.21739130434782608,0.34782608695652173,0.0,0.43478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,207.91666666666666
2012-03-01,0.6154166666666666,15.2081625,14.834166666666667,15.374475000000002,207.91666666666666,0.7916666666666666,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.08333333333334
2012-03-02,0.6570833333333331,9.708579166666667,8.606666666666664,7.74955,133.08333333333334,0.5833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.41666666666666
2012-03-03,0.6212499999999999,10.792304166666668,11.465833333333334,11.290450000000005,169.41666666666666,0.4166666666666667,0.375,0.0,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.625
2012-03-04,0.4033333333333334,22.416245833333335,7.314166666666665,3.999375,142.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.875
2012-03-05,0.5062499999999998,15.333508333333333,3.436666666666667,-0.08272500000000016,138.875,0.625,0.2916666666666667,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.83333333333334
2012-03-06,0.4566666666666668,13.458624999999998,4.1416666666666675,0.8327499999999998,164.83333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,204.83333333333334
2012-03-07,0.5133333333333333,23.167204166666664,10.995833333333332,9.4166,204.83333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,224.25
2012-03-08,0.5675,29.584687500000005,16.792499999999993,18.623874999999995,224.25,0.625,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.375
2012-03-09,0.4070833333333334,27.791600000000003,11.30916666666667,10.207500000000001,190.375,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.58333333333334
2012-03-10,0.35041666666666665,15.12525,5.5125,2.3326,171.58333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,213.52173913043478
2012-03-11,0.4769565217391304,14.913326086956525,9.001739130434785,7.738191304347826,213.52173913043478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.75
2012-03-12,0.4891666666666668,13.916737500000004,13.93333333333333,14.33305,220.75,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.625
2012-03-13,0.6175,15.875650000000006,18.554999999999993,19.833324999999995,243.625,0.6666666666666666,0.20833333333333334,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.0
2012-03-14,0.5070833333333333,7.709187499999998,18.907499999999995,20.20869999999999,263.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.0
2012-03-15,0.5795833333333332,10.042183333333332,18.202499999999997,19.166449999999998,258.0,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.41666666666666
2012-03-16,0.8420833333333334,7.583841666666665,12.484166666666667,12.791125000000008,182.41666666666666,0.08333333333333333,0.75,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326.5
2012-03-17,0.7558333333333332,7.417179166666664,16.165833333333328,17.333024999999996,326.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,245.5
2012-03-18,0.81,8.501183333333332,14.207499999999998,14.624000000000002,245.5,0.4583333333333333,0.5,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256.375
2012-03-19,0.7287500000000001,10.875216666666669,17.614999999999995,19.166175,256.375,0.875,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,253.875
2012-03-20,0.8079166666666665,8.125145833333333,18.359166666666663,19.543199999999995,253.875,0.5833333333333334,0.375,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259.5833333333333
2012-03-21,0.8212499999999997,6.000408333333333,16.98833333333333,17.875049999999998,259.5833333333333,0.4583333333333333,0.4583333333333333,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,286.2916666666667
2012-03-22,0.8312499999999998,7.876687499999999,18.045833333333327,19.083399999999997,286.2916666666667,0.625,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348.4166666666667
2012-03-23,0.6941666666666667,7.7921000000000005,20.278333333333325,21.624400000000005,348.4166666666667,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.5
2012-03-24,0.8854166666666669,12.916483333333337,15.617500000000001,16.124400000000005,140.5,0.20833333333333334,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208.16666666666666
2012-03-25,0.8808333333333332,14.791925,12.5625,12.874175000000006,208.16666666666666,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.58333333333334
2012-03-26,0.4779166666666666,25.91699583333333,12.954166666666671,12.957500000000005,231.58333333333334,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.58333333333334
2012-03-27,0.2900000000000001,12.541841666666665,7.1966666666666645,4.8331750000000016,212.58333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,237.41666666666666
